1j1z;-1
1pk9;-1
3el0;12
1jup;-1
4d7e;-1
1cg4;-1
4qny;-1
3p70;-1
1dap;-1
2hun;-1
1p44;-1
2hwc;-1
2i4t;-1
1qbq;-1
4eet;-1
2g0e;-1
3uwk;-1
4m8e;16
4ea1;-1
3pxv;-1
2yir;6
1s9p;-1
2o65;6
4dce;6
4na4;-1
13gs;7
3ews;-1
4cp3;-1
1xgj;-1
5ccy;-1
3cd3;6
4m52;-1
3ljg;-1
2xw7;-1
2qo4;-1
1qrt;-1
2gbl;-1
4lxw;-1
1fv0;-1
2ym1;15
1uy6;4
3o15;-1
4or2;-1
1jhx;-1
2ye4;4
1sir;-1
1ej3;-1
2whx;-1
2a2d;-1
5c4b;-1
3urn;-1
2y0d;-1
4dw6;-1
1t86;-1
2w3a;-1
4n57;-1
3m4h;8
1uwh;6
3vjh;20
1qy8;4
2z3t;-1
1g5s;6
3q7f;-1
3eml;-1
4ivo;19
3zps;12
5hwq;-1
4x5d;-1
4dbz;-1
3pd4;-1
3vo2;-1
3unj;6
1ep1;-1
1x15;-1
3mzh;-1
1e0a;-1
4g2j;-1
1u71;1
1ipe;-1
2x3n;19
3jv7;-1
2iya;-1
1r37;21
3b3f;-1
1csn;6
4pnr;-1
3q65;-1
4bgg;-1
1qv1;-1
1hop;-1
3sa9;12
1ykd;-1
3ung;-1
2wgg;-1
4ng5;21
3cea;-1
3jt4;0
1gx2;-1
2glx;-1
5ej7;-1
2qjo;-1
2pci;3
4joo;13
4dbv;-1
2aaz;-1
1vc9;-1
4adc;-1
4ihi;-1
4pxm;20
4nbw;14
4dyb;-1
1gd1;-1
1gw2;-1
2gfx;-1
4xf6;-1
3bzu;14
3v04;6
4nal;-1
2z50;-1
3s55;-1
4ng2;-1
2yeg;-1
1pl8;-1
3lik;-1
3lsh;-1
1l2i;20
1o2e;-1
2z1w;8
2pdi;8
4qoe;5
3n4l;-1
1vcf;-1
4cj5;2
4opu;19
2acu;8
4l2f;-1
1h5r;-1
4c2j;-1
3uf7;-1
2pyw;-1
1k0j;19
4gm1;-1
2p7z;16
3b82;-1
4fiv;-1
2wdq;-1
4b2g;-1
5g53;-1
4fj0;14
4cd0;6
2jey;-1
4c3s;-1
3gz3;-1
2ehl;3
2zbx;10
2b9i;6
2prb;-1
2od7;-1
1dif;12
2x5w;10
3pg3;6
3upy;-1
2p2j;-1
1v59;24
2r1r;-1
2ek7;3
2fmn;-1
4dpg;-1
4ewq;6
4cok;-1
3gep;-1
4cym;-1
4fnz;6
3tk0;-1
4b4d;11
2is0;13
3jwu;0
1zpa;-1
2dxw;3
1fkw;8
4psb;-1
4kky;10
3rv9;-1
4fg7;6
2xnc;-1
1x3n;26
4dqu;11
3mvy;-1
3w0r;6
1jx2;-1
1vea;-1
4zvn;5
3ufn;12
2qg2;4
5j3w;-1
1q2r;-1
3ak4;14
3bwc;-1
3nnz;0
1k6c;12
1s19;16
3hdq;-1
3zbt;-1
1mrx;12
4bbh;-1
3n0c;-1
2zb1;6
4i52;-1
5kcz;21
4iu7;20
2oap;-1
4mxa;6
4eak;-1
3pwr;12
2y98;10
4cjf;2
3bac;-1
3tq9;1
4kwe;-1
1oho;-1
1z8o;10
2j8z;11
1njc;-1
4o2r;-1
2xuq;-1
4xlv;6
3br9;23
1k2c;12
2oos;-1
4ep6;10
4h3p;-1
2vss;-1
1yro;-1
3tqb;1
3ml8;-1
2dq7;6
3cin;11
2iyf;-1
3cly;6
4i3z;25
2z95;-1
3qx2;6
4ys0;-1
3qwk;6
1yl7;-1
3six;-1
5dib;-1
3ahi;-1
1xvv;-1
3zxv;-1
3azz;-1
2a4z;-1
4ttc;-1
3rv8;-1
3v2y;-1
1uma;9
2x1h;-1
2v13;13
4djv;-1
2iu8;-1
3d77;-1
4a5y;-1
2y01;-1
3r02;6
2j0s;-1
2e8s;3
3fzt;6
3il6;-1
2zc9;9
1eno;11
3mvw;-1
1h8h;-1
4yuq;-1
2bxf;-1
2zfa;-1
4h8a;-1
2fw3;-1
2dji;-1
5c3z;-1
3oim;18
3rue;-1
5cku;15
2cls;-1
4kzu;-1
3r8p;6
4g2f;6
4nu5;-1
2pio;16
1fw6;-1
2dte;-1
1bob;-1
1mu8;9
3qtv;9
3at1;-1
3zg2;10
5bu2;-1
3ar4;-1
3jwa;-1
1hjf;-1
4djh;-1
1ne6;-1
5di3;-1
3zcm;2
3uiv;-1
4bda;6
4x3l;-1
4jl6;-1
1pvg;-1
2zgx;9
2e94;-1
2hx3;0
3kdd;12
3wid;-1
4fvz;0
3cbs;-1
3o5r;-1
4jnm;-1
2r3i;6
4fi1;6
2vwz;6
1jue;-1
1aq1;6
4a16;-1
1mue;9
3aje;-1
3hpy;-1
2y3p;-1
4g6g;-1
3a37;-1
2l85;-1
3uv6;-1
3liq;12
2fjm;-1
2e1t;-1
4lrg;-1
2q6s;20
2bed;-1
1dor;-1
1mrw;12
4wx1;-1
3utc;-1
3ll9;-1
3ewk;-1
2yiq;6
3ldl;-1
5ca1;-1
1t9d;-1
1w7i;-1
4jwp;-1
2dfd;-1
2eer;21
3lpg;-1
4kig;-1
1d4k;12
2izl;-1
3bgx;-1
2bhe;6
3oix;-1
1luq;-1
1ib1;-1
1yci;-1
4ed4;-1
4eu9;-1
1gg5;-1
1rae;-1
1r5y;8
3c8a;-1
3w2o;6
3nhx;-1
4e6d;6
1s4o;-1
2zff;9
4oag;-1
2xmy;6
4m99;-1
1y9d;-1
5eom;-1
3hlw;-1
4ok1;16
1jf0;-1
4lj5;-1
2hdk;-1
2qbs;-1
5ej9;-1
3k5d;-1
4uof;-1
3rvg;6
3v5j;6
2pda;-1
3fvl;-1
5f12;5
2r8v;-1
4zas;-1
4bj9;-1
1pkv;-1
2xuj;-1
1p0n;-1
2zl4;-1
3mtl;6
4iti;6
3r1v;-1
4njs;-1
1met;12
1a9q;-1
3sp9;20
3sa4;12
2l0x;11
4d86;-1
1b7t;-1
1bu5;-1
4lxa;-1
3t84;18
3ret;-1
4b14;-1
2fb8;6
2upj;12
2rew;16
3tr9;-1
4fk3;6
2r0g;-1
4q0k;-1
3lfa;6
2vor;-1
1p1b;-1
3iqe;-1
1iei;8
4j3m;-1
2d2i;-1
2yem;-1
1m2r;6
4gfn;4
3e9h;-1
4rts;-1
4c3p;6
1pro;12
4hdm;-1
2i4w;12
1ger;24
3pyy;6
2rab;24
2vkm;-1
1efp;-1
2wp9;-1
4dlb;21
2xnu;-1
3d4b;-1
3roy;6
4ct1;6
2qp4;-1
1gax;-1
1cx4;-1
3tle;-1
3o14;-1
2oiq;6
1pr5;-1
4usj;-1
5av0;6
1wvg;-1
4eut;-1
3lcj;-1
2qaj;-1
3h3r;-1
3klb;11
2gd2;-1
2v3o;9
1h3c;-1
1n07;-1
3jt5;0
4j06;23
4ew2;11
1b87;-1
3ti1;6
2hf8;-1
1z5u;-1
3gyn;23
1h66;-1
3bgv;-1
2x1l;-1
4cgj;2
3ums;-1
3hyv;-1
4igf;-1
3wyq;-1
1a94;-1
2vts;6
4kou;-1
4rmj;-1
4fv4;6
1so2;-1
4pwd;-1
1wng;3
3h4g;8
4ie7;-1
3cx4;-1
2f94;-1
2piw;16
3v49;16
3nuo;12
1zmd;-1
1nzq;9
2rc5;-1
1xhl;-1
1q7g;-1
4poo;-1
2bdy;9
1mc1;-1
1oix;11
3ogx;-1
3gph;-1
4qf7;-1
2b3d;5
4xpd;-1
3n6m;-1
4gv2;-1
4l6s;-1
1e6e;-1
4c03;-1
3pwh;-1
4tl8;-1
1bjq;-1
1h1w;6
2rqf;-1
3hml;-1
1y4l;-1
1jhr;-1
2wtk;-1
4o76;-1
2og8;6
1sh9;12
2jd1;-1
1p0b;8
4j0y;13
2zts;-1
2krd;-1
4nkw;-1
5a3b;-1
4f9c;6
4j0z;13
4ask;-1
3m12;-1
4mbi;6
4mle;26
3o9b;12
3s8p;-1
3jt7;0
2rgx;-1
2vyq;-1
4bf1;18
3mf5;23
1zrd;-1
2pir;16
3b8z;-1
3ivx;-1
3bqr;6
1ats;26
2aa3;-1
1pl9;8
2r96;5
5ao1;-1
2gsq;-1
3hu1;-1
1mep;-1
2aa2;16
4r09;-1
4gm7;-1
3pb3;-1
4fjp;-1
4kq2;-1
1ee9;-1
1o00;-1
1umk;-1
2yvw;-1
1z5c;-1
1h63;8
3f5u;6
1aj0;8
1j37;-1
1uyh;4
2o2f;-1
4tnr;-1
3i4d;-1
2zvp;-1
1hvk;12
2q2v;-1
4lhv;-1
1jkk;6
3ozu;-1
1ryd;-1
3zdi;6
1eii;-1
4fap;-1
2clo;-1
3wd2;8
3llt;6
4ts7;-1
1npa;12
3cbg;11
4pv5;-1
3v1s;-1
3nlz;0
1e00;-1
1u28;-1
4j24;-1
1kw8;-1
3q2j;-1
1mok;-1
3ajr;-1
4zm4;-1
5azg;-1
2vqy;-1
3pn1;-1
1egd;-1
1nrx;-1
3cs9;-1
1y56;-1
4ju1;23
4j1w;-1
4tnx;-1
3obg;6
3zsq;2
3ryw;-1
3cnt;-1
3uhm;-1
2olq;-1
2j0j;-1
3lcv;11
3doc;-1
2pev;8
4b6s;-1
4b79;-1
4xt5;-1
4z4p;-1
2bxq;-1
3u6w;-1
4qi5;-1
1zz1;-1
2qw8;-1
3gu5;6
1bdm;-1
4e5w;6
1rqj;-1
4wmz;10
1s64;-1
5a02;-1
3myk;-1
1s4p;-1
3iqf;-1
1nbo;-1
2osm;18
4fod;6
1q4u;-1
3gya;-1
3mj4;-1
3ag9;-1
2xlp;-1
1f8f;11
1fcy;16
3b8h;-1
3tp0;-1
4cez;2
4isk;-1
4ce0;11
4pxz;-1
4fj1;14
3gw9;-1
4lgh;6
4dt2;-1
4rls;-1
3fnu;-1
2pmn;6
3atz;-1
3b3n;0
1ke7;6
2pzj;11
2a1o;-1
4u15;-1
3fpb;-1
1lce;-1
2wms;6
1ri3;11
4awp;-1
1u72;1
3f0f;-1
3nl1;-1
3zsh;6
4b5b;-1
1kwr;18
2nap;-1
4upj;12
4dbw;-1
1pd8;1
2bw7;-1
3eu5;-1
5iqd;-1
4fey;-1
3ix9;-1
1nb6;23
3sl2;-1
2qi0;12
1pkd;25
3anm;-1
3ar3;-1
4o4e;-1
2yvf;15
1uv5;6
3hy9;-1
4mm7;-1
2e98;-1
2hqp;1
2isc;-1
4h8n;-1
1mzn;-1
3kpb;-1
4m11;-1
4i5e;-1
4qzu;-1
1vp5;-1
3vf8;6
4ea3;-1
1sj0;16
3rlr;-1
4bui;-1
3u7k;-1
3gfz;-1
1yhj;-1
1ung;-1
3zpu;12
4c3x;-1
4uwm;-1
2ine;8
1giq;-1
4rri;-1
1swt;-1
4cla;-1
3glm;-1
1u31;-1
3u4l;-1
5cx6;-1
4ep9;-1
4fic;6
4avu;-1
2e7r;3
1ncr;-1
3fr5;-1
3bhl;-1
3v94;-1
2phk;6
4n6p;-1
3zwo;-1
2q3o;-1
3mvj;-1
1uzw;-1
7prc;-1
4o9r;-1
2bdz;-1
4pah;-1
2h23;-1
3dh7;-1
3qbf;12
3p3e;-1
4u16;-1
1siq;-1
1n5q;-1
1fx9;-1
2xvh;-1
2ft9;-1
3swc;-1
1xe6;-1
3rpv;6
5auv;6
3q60;6
2b04;-1
4obw;-1
3kdi;-1
3ens;-1
4qq8;-1
3wst;-1
1diu;1
3iwj;-1
1e92;14
1s3y;1
4ful;-1
2ojj;6
3m30;-1
3nal;-1
1ro6;-1
3gan;-1
3au8;-1
4isz;-1
2ztl;14
2hl1;-1
1mmg;-1
2fk8;11
2gna;-1
3hti;-1
4gnc;-1
4bux;-1
4g34;6
4oew;-1
3ump;-1
4jqe;6
4i1w;-1
1f1h;-1
1uxp;-1
4hmw;-1
1jkx;-1
4fog;-1
3lsy;-1
3pre;-1
4lm4;-1
4l0v;-1
1n43;-1
3otb;-1
1hih;12
2ceo;-1
3ho2;-1
2lf1;1
4f3x;-1
1vg8;-1
1rby;-1
2xy9;-1
4eer;-1
2v9x;-1
4fcr;4
3hl4;-1
4px9;-1
1ra2;1
4j6b;-1
4em9;20
4qm6;-1
3elj;6
2yex;6
4bdd;6
4ftn;6
3wle;-1
3umw;6
3q3c;-1
4ere;-1
1og6;-1
4ips;10
4eqg;-1
1kny;-1
4jbp;6
4anu;-1
2izi;-1
1sow;-1
2aj4;-1
2zs8;-1
1cm8;-1
2iws;4
3of2;11
4lwa;-1
2ehq;-1
3rpq;-1
1kmq;11
2idz;11
2jpr;-1
5i39;19
5av2;6
4kvz;11
1gil;-1
4typ;-1
4au8;6
3gwz;-1
1g6c;8
3r7c;-1
3vs2;-1
3o9g;12
3kic;-1
1snu;6
3bsa;23
2y03;-1
1ddx;-1
3e6c;-1
2r3q;6
4r07;-1
4chp;2
2e77;-1
2xuk;-1
2r3p;6
2hdh;-1
1iah;-1
1r6w;8
4gkh;-1
4gk3;6
4k6f;14
5aiy;-1
3rsl;11
2hw1;11
1j2g;-1
4lay;-1
3mj5;-1
4gee;4
1k27;-1
2pdh;8
1cgk;-1
1id0;-1
3el5;12
3ko5;-1
4je7;-1
2y5g;9
4h5e;-1
4b4v;-1
2mjp;-1
2ou5;-1
5fuv;-1
4ccq;-1
3eva;11
4c30;-1
1jf2;-1
4hut;-1
2vfz;-1
1dgg;-1
4n6z;6
2pup;-1
3ov4;-1
3g8e;-1
2q9c;-1
1vj3;1
2j7p;-1
1mk5;-1
4for;-1
2g5o;20
3rw9;-1
3nhr;5
3nsh;-1
4brg;-1
3rho;-1
3zcx;-1
4m37;11
3qt6;-1
3hfb;-1
2fni;22
3m5e;18
1u1g;-1
1n49;-1
3g58;-1
2qhy;12
3nhj;5
3qpo;-1
2bb3;-1
3l3r;1
2aru;-1
1if8;18
2c1b;6
3bgb;12
3atr;19
4fli;-1
3dd8;18
4i4z;-1
2aia;-1
4rtp;11
1l5r;-1
3tyd;-1
2vd7;-1
3qsa;-1
4jvb;-1
3zqa;-1
3fwg;-1
1jzq;-1
3kb3;-1
3th8;-1
1cf3;-1
3nsz;6
2o4z;18
2gyw;-1
1d4d;-1
2q46;-1
3d0b;4
3k52;-1
2fr8;-1
3rnm;-1
3emz;8
2dv3;3
5c8a;-1
1v40;-1
3qof;-1
4qml;6
1c0u;17
5fmm;-1
2g82;-1
2qfv;-1
6gsv;7
2gqf;19
4tjy;-1
1k8y;-1
3t3c;12
3wv7;-1
3lga;-1
4f48;27
4l5m;-1
4jpe;13
4ijr;-1
4i31;-1
3rkb;6
5cns;-1
1bl6;6
3p78;6
3flw;6
3kt8;-1
6adh;21
4dmm;14
2a1m;-1
1jut;-1
3dat;1
2voj;-1
1qp0;-1
1q1w;-1
2dhf;-1
3h65;-1
2nmy;12
3mn7;26
4bud;-1
3odu;-1
1qcf;6
1vi2;-1
1qgy;-1
2gcd;6
4fhh;16
2hfo;-1
2msd;-1
4yp1;-1
5cb5;-1
2opq;17
1jlg;17
3zks;13
4ogr;-1
2e2b;6
1k2t;0
3rfa;-1
3wyp;-1
2vn9;6
4wqm;-1
3okf;-1
4k4p;12
4c67;-1
3oad;-1
1jkh;17
2nyr;-1
2bo8;-1
3r8h;8
2vht;-1
3gkj;-1
3l0t;-1
2r3a;-1
4w9n;-1
2aax;20
1c6z;12
4ajw;-1
4tmc;-1
1hiv;12
1th8;-1
4uc0;-1
3in6;-1
3vw9;-1
3hx4;6
3e8r;-1
3oab;-1
2qr1;-1
1eby;12
3gqv;11
1ea6;-1
3uza;-1
3rah;6
1qom;-1
1chw;-1
1qo8;-1
4k0z;18
1f40;-1
3dgq;7
3o3j;-1
1j1b;-1
1g4s;8
1w84;6
3nd6;-1
2ekl;-1
4gcm;-1
3gc7;6
4g5q;-1
2p54;16
2xaa;-1
4rcv;-1
3ah5;-1
1osv;20
5bx3;-1
3v66;-1
2eb3;6
3r5o;-1
1dth;-1
3ei8;22
2qnn;12
1xud;-1
2iea;-1
5f56;-1
2v1a;-1
1i7m;-1
4xrq;-1
1k3y;7
3uxv;-1
4btm;-1
2v00;13
2qi3;12
3zzf;-1
4dk5;-1
3g7j;7
2nni;10
1a9s;-1
2ejz;3
3dla;-1
1f9a;-1
3el2;26
4bbg;-1
2gr2;15
3ac3;6
3gcu;-1
2z7q;6
4gur;-1
3g0e;6
2vo0;6
1nce;-1
4f31;-1
1iqr;-1
2rtr;-1
1f28;-1
3fzs;6
4q1w;12
2lbv;-1
4io8;26
1yi4;6
1g2a;-1
1lel;-1
3f0r;-1
4a62;-1
3f9m;26
1r3n;-1
1z8p;10
1e5q;-1
1l0l;-1
3a99;6
1y5w;8
1k6p;12
1a8p;11
3fap;-1
3bhh;-1
4qmx;6
1hn2;-1
2o8b;-1
2aov;-1
2ph8;13
2agt;8
3ipt;-1
4v01;6
3efw;6
3ze8;-1
3q8h;-1
3sqw;-1
2nm2;-1
3t2k;15
4x8o;-1
3idb;6
3bmc;14
2j2p;-1
3ik6;-1
2jnp;-1
1q45;-1
2uvz;6
2fkn;-1
2e16;3
3pqf;-1
3a8i;-1
3ryf;-1
4knm;-1
1upu;-1
1dis;1
2qln;-1
5f1c;-1
2ji7;-1
4l39;-1
5ig2;-1
4ajd;-1
1lf2;13
2fxd;12
3c3y;-1
3mcv;14
1juj;-1
1uxr;-1
3slk;-1
1fxo;-1
2v8p;-1
1jil;-1
2qzr;8
3bfb;-1
3cho;-1
4q4c;-1
2zi5;-1
1l9k;11
2x8e;6
3dko;6
1r1i;-1
1v93;8
3jvh;-1
3lsm;-1
3hx3;-1
3s3r;-1
2o0u;6
3rs5;11
3p7c;6
4lsa;-1
1pmv;6
1q3a;-1
1la2;-1
4klv;-1
2cul;-1
2ync;-1
2ogy;-1
1e7b;-1
3t0i;-1
4qvh;-1
3dzi;-1
1u54;6
1w5a;-1
3dcw;18
2dcn;-1
3eai;-1
4bb6;-1
2uz1;-1
2jh0;9
1p93;-1
3tei;6
4x30;-1
1kw6;-1
1qcw;-1
3u8w;6
4b95;-1
2h8x;8
3arv;-1
4amw;-1
1you;-1
4x3m;-1
4ddy;-1
3o3n;-1
1swe;-1
3kmw;6
4jey;22
4wa9;6
1w5y;12
1eqg;-1
1ivs;-1
1upf;-1
1w83;6
3t50;-1
2fiw;-1
4c1h;-1
1m2h;-1
4oxx;11
1o6h;-1
1t4u;9
3vf5;12
2bpy;12
1szj;-1
1cxz;-1
2nxe;-1
2foi;-1
3zdh;-1
1xh6;6
3ufl;13
3clt;-1
3euf;-1
2p55;6
4dxl;-1
3rua;-1
4i0a;-1
4kvi;-1
3hmv;-1
1kvr;11
5fs6;-1
1ma0;21
3ipk;-1
1b8y;-1
4hms;-1
3rt8;-1
2gj5;-1
1uio;8
2zgv;-1
2g1p;-1
4dyd;11
3baz;-1
1jkf;-1
7at1;-1
3mp3;-1
3hwr;-1
4g6o;6
4f9b;-1
4kwh;-1
4or0;-1
4lv9;-1
1fcx;16
3lm4;-1
4gva;6
4amx;-1
3h8c;-1
1mj9;-1
2f2u;-1
1nup;-1
2dkh;-1
3qqs;-1
3a7e;1
1e3e;21
1wp4;-1
1hk2;-1
4ixe;1
1piw;21
2i5b;-1
4l0s;-1
1ny2;9
3eej;-1
2zru;-1
2fr1;-1
1w88;-1
2vq6;-1
3iaa;-1
1o02;-1
1if5;18
2owv;3
3qen;-1
2qtv;-1
4pzd;-1
1hnj;-1
1r1j;-1
3st5;12
2a4n;-1
2wuz;-1
2fzn;-1
1prc;-1
3pnb;-1
1s1t;17
2bpw;12
3lmh;-1
2uxp;-1
2ycn;22
3c1k;9
4ohw;-1
3nx2;-1
4xoy;6
4uco;-1
2jih;-1
2zx7;-1
1ori;11
1mbz;-1
4egr;-1
2l98;-1
4xb2;-1
4okx;16
3a73;-1
2e7z;-1
1sqf;-1
1t9g;-1
3hzg;-1
1isi;-1
4gqt;-1
1a5s;-1
1yw9;-1
1wet;-1
3r37;-1
2igx;13
1rm5;-1
3r9v;-1
2jkv;-1
3g6x;-1
4lvb;-1
1bxq;13
1qrs;-1
3fra;1
3dhe;11
4j1t;-1
2vnm;13
4uy6;11
3tzl;-1
3r7v;6
3fwj;10
2a41;-1
3ocg;6
4dus;13
4e6c;6
1kbo;-1
4loq;-1
4hhy;-1
2p20;-1
3mdr;-1
3sfd;-1
1g9b;-1
3dsr;-1
2pdn;8
3ndr;14
1ism;-1
1rgi;-1
1e80;13
3uxh;5
5fm7;-1
2e93;-1
4fev;-1
1get;24
3r5f;-1
1z6t;-1
1pwy;-1
2jed;-1
3jqb;14
1ipf;-1
1y1s;-1
3eql;-1
1h35;-1
2pca;3
4fhb;-1
2yyl;-1
3aru;-1
4l4c;-1
5f8u;-1
2xw0;-1
4ruo;16
4jlb;-1
4umy;-1
3tut;-1
3o9h;12
2go3;-1
2zrz;-1
3rk7;6
1mjt;-1
4aox;15
3oes;11
4hxk;-1
1tgy;-1
4fv1;6
5a27;-1
3qqg;6
2gej;-1
1lox;-1
3pyz;-1
3zly;6
1dmp;12
2i0e;-1
3ocp;-1
3ekt;-1
3jzi;-1
4h7z;8
4bzn;6
4hj4;-1
3ceh;-1
1x14;-1
1xq3;16
3e30;-1
3l63;10
2fb3;-1
5cvh;-1
4b11;-1
3ioc;-1
3pej;-1
1t7m;16
3sl6;-1
3kc1;-1
4dfl;6
3d8b;-1
4lva;-1
2dsa;-1
2dra;-1
1hvh;12
1rm8;-1
4x81;-1
3vph;-1
3had;-1
3r7w;-1
1a7x;-1
2b56;-1
5d7q;-1
2v9c;5
1y3a;-1
4i22;6
3hf6;-1
4dlw;11
4hnh;-1
1yet;4
1gih;6
4dsc;-1
1e64;-1
1bp6;-1
4ema;20
2ivp;-1
4rrf;-1
4ejv;-1
4lxk;-1
2wti;6
3rud;-1
1m1d;-1
4jqh;-1
1q4l;-1
3gb4;-1
1yre;-1
3rup;-1
1e3s;14
3ziu;-1
3uq6;-1
4dlt;11
1cdk;-1
1hnc;-1
1jki;-1
4mgj;10
4g3s;-1
2wsi;-1
1sg6;-1
2bju;13
2vg5;17
3cob;-1
3q4z;6
4psx;-1
1fk8;-1
5iw4;-1
2i1v;-1
2q2q;-1
3d8x;-1
3gag;-1
2wou;6
3gi5;12
3fz1;6
3inq;-1
4bjx;-1
1r38;-1
3js2;6
5jqg;-1
3l67;8
3otx;-1
2inz;8
4ho4;-1
4q7f;-1
1osf;4
4aos;15
3w1w;-1
1eko;8
3qwf;-1
4c01;-1
3wze;6
4knn;-1
2ldb;-1
5dhg;-1
2cpp;10
5a30;-1
1r31;-1
3vc1;-1
2vp4;-1
4z9r;-1
3am3;-1
4l78;-1
1a29;-1
2hm9;1
4h2i;-1
3n8n;-1
4k33;6
2ayl;-1
2i4z;20
5c3q;-1
3h2c;-1
4i6h;6
2xx5;4
1ri4;11
3rpy;6
2zs9;-1
4eyf;-1
1po7;-1
1tj1;-1
1ia1;-1
2i8c;-1
1jty;-1
2e9a;-1
3pbd;13
1hpz;17
3flz;6
2xug;-1
1i5b;-1
3zwi;-1
4xh1;26
2ww4;-1
3evb;11
5dt4;6
4rrl;-1
5fi8;8
2hek;-1
4l23;-1
2pvh;6
3e6e;-1
2i6b;-1
1zoy;-1
3clx;-1
1jol;-1
1rbz;-1
2tpl;22
2ay9;22
3acx;-1
3amb;6
3sfh;-1
3nww;6
4twr;11
2yr5;-1
3cgf;6
3au2;-1
3w1q;-1
2yg7;-1
3srr;1
3b20;-1
1wam;19
4rtm;11
3t1k;-1
4nvk;-1
3ng9;-1
3mfr;6
1w4x;15
5ahk;-1
3dck;12
3gck;-1
3tti;6
4mlh;26
4wm7;-1
3cht;-1
2c6k;6
3sc1;6
1x31;-1
2xj2;6
1sxj;-1
1dx4;-1
3mfs;6
1t7k;12
2pse;-1
2pk3;-1
2zf4;-1
3ey4;-1
2q5g;-1
4ike;-1
2i17;8
2wf0;13
2ow0;-1
1ia2;-1
3kfs;12
3m64;8
2zyv;-1
3tdk;-1
4mme;-1
4lv8;-1
3law;-1
3ggo;-1
5c8d;-1
2owu;3
4up3;-1
3q0g;-1
2y71;11
4a9l;-1
3qlr;-1
3nus;6
3bht;25
1dds;-1
4jrg;-1
4z28;-1
4dym;6
2imk;7
5aqz;26
2x7e;-1
3ufr;0
4af3;6
1u4d;6
1req;-1
3ie3;7
4dlj;6
2i0a;12
1cdo;21
4b8l;6
1nqu;-1
1pxp;6
3ght;8
2pxa;-1
3huc;6
2b54;6
4e7v;-1
3ac4;6
4imw;0
1nen;-1
5jjr;-1
1jbp;6
3qc9;-1
2clh;-1
3kqj;-1
2xc5;9
1h65;-1
1xdu;11
2fky;-1
4ja8;-1
3nn6;19
3b03;-1
3png;0
1zsn;-1
4i3w;-1
1hso;21
4k88;-1
2q1s;11
4bek;13
4ma6;-1
3dv5;-1
2j6x;-1
4wri;-1
2azb;-1
3ar6;-1
2b17;-1
3w2j;-1
4hne;-1
4b7p;4
4q8b;-1
4ynp;-1
3hyw;-1
1s17;-1
1hy3;-1
1wc3;-1
2zw9;-1
4zdy;10
5iu4;-1
4jwj;-1
3pkp;-1
3rme;-1
2z1m;-1
3gdv;-1
4nmj;-1
1gpd;-1
3fl8;-1
4krs;-1
4l7j;13
1nl4;-1
2ycf;6
6upj;12
3lzj;-1
1ybm;-1
1fwk;-1
2o8j;-1
1lm1;-1
4eo8;23
3zvm;-1
3cr7;-1
2ch6;-1
3m4p;-1
1nt1;9
4y95;-1
1aqv;7
1npx;15
3o9p;-1
3nef;-1
3czr;-1
2zb0;6
2nnj;10
1yc1;4
5bt4;-1
4eh4;6
3ara;-1
1qbr;12
2byh;4
1erb;-1
4crs;6
4b6f;-1
3cav;-1
2x9f;6
5ej5;-1
5e8j;-1
2r7b;6
4gqr;8
4e2b;8
4rwt;-1
4h97;-1
2y85;-1
1lw0;17
3qrs;12
3jzd;-1
2cwf;-1
1kt7;-1
3bej;20
3ufy;8
5l7d;-1
2om9;-1
1kv2;6
3fsk;6
3el8;6
1xqc;-1
3m6w;-1
2q6h;-1
3kq7;6
2nom;-1
2zit;-1
2a2x;9
1sn0;-1
3dge;-1
4eji;10
3cui;8
1bdu;-1
1mzc;-1
4jym;-1
3qck;-1
5htx;-1
4tq9;-1
4y4j;13
4a0z;-1
4e93;6
1akc;-1
3ke9;-1
2r3f;6
2fdu;-1
3pcg;-1
2whd;-1
3vdb;-1
4l44;6
3i0s;17
2vp0;-1
2bfy;-1
4fti;6
4h3c;-1
3r9u;-1
2e5m;-1
3e49;-1
4dja;-1
2e20;26
3acw;-1
2wsa;-1
4ie0;-1
5k2d;-1
2o2z;-1
2gek;-1
1k0c;-1
3nlj;0
5a8a;-1
4r81;-1
4aoj;-1
2r8f;-1
1owk;9
3qqf;6
2apg;-1
4awi;6
4bn1;6
4dne;-1
2p3u;9
1u6q;9
4kxj;-1
3lbh;11
3oht;-1
3kkz;-1
2c0i;-1
3eei;-1
4hjl;-1
1gwc;-1
2g26;-1
1pk8;-1
3d9f;-1
4zs4;-1
1kv1;6
2qcx;-1
4xym;-1
5iua;-1
1gp6;-1
5jla;14
1tsd;-1
1efz;8
4n1f;-1
3q5l;-1
4jik;6
3t7t;-1
3zoi;-1
4kln;-1
3nwl;-1
2fz9;8
4duh;-1
3cos;-1
3m40;18
2qi1;12
3sfe;-1
4oe2;-1
4es5;-1
4hf4;-1
5epv;-1
3t4q;-1
4bfr;-1
3dle;17
2viz;13
1u30;8
1p45;-1
2fzk;-1
3hat;9
1h3b;-1
2q3k;12
3i7i;-1
3q0v;-1
1nkz;-1
5c3y;-1
1p7t;-1
3aiy;-1
3ix4;-1
2vtr;6
2op0;-1
3ft5;4
1x1j;-1
2in6;6
3zkp;10
1hov;-1
3sys;-1
1bfd;-1
2oub;-1
2weg;18
4iom;-1
2w05;6
4ayy;9
4nx6;1
4yv0;-1
1bn4;18
